,customer_id,gender,past_3_years_bike_related_purchases,job_industry_category,wealth_segment,deceased_indicator,owns_car,tenure,state,property_valuation,online_order,order_status,brand,product_line,product_class,product_size,list_price,standard_cost,tran_counts,age,profit,age_group
17554,3224,Female,67.0,Manufacturing,Affluent Customer,N,No,3.0,VIC,8.0,0.0,Approved,Norco Bicycles,Standard,medium,medium,360.4,270.3,9,27.0,90.09999999999997,Young Adults
17555,3224,Female,67.0,Manufacturing,Affluent Customer,N,No,3.0,VIC,8.0,1.0,Approved,Solex,Standard,low,medium,1289.85,74.51,9,27.0,1215.34,Young Adults
17556,3224,Female,67.0,Manufacturing,Affluent Customer,N,No,3.0,VIC,8.0,0.0,Approved,Trek Bicycles,Road,low,medium,980.37,234.43,9,27.0,745.94,Young Adults
17557,3224,Female,67.0,Manufacturing,Affluent Customer,N,No,3.0,VIC,8.0,1.0,Approved,Giant Bicycles,Standard,medium,large,1635.3,993.66,9,27.0,641.64,Young Adults
17558,3224,Female,67.0,Manufacturing,Affluent Customer,N,No,3.0,VIC,8.0,0.0,Approved,Trek Bicycles,Standard,medium,small,1386.84,1234.29,9,27.0,152.54999999999995,Young Adults
17559,3224,Female,67.0,Manufacturing,Affluent Customer,N,No,3.0,VIC,8.0,1.0,Approved,OHM Cycles,Standard,medium,medium,235.63,125.07,9,27.0,110.56,Young Adults
17560,3224,Female,67.0,Manufacturing,Affluent Customer,N,No,3.0,VIC,8.0,1.0,Approved,Solex,Standard,medium,medium,1577.53,826.51,9,27.0,751.02,Young Adults
17561,3224,Female,67.0,Manufacturing,Affluent Customer,N,No,3.0,VIC,8.0,1.0,Approved,Solex,Standard,medium,medium,478.16,298.72,9,27.0,179.44,Young Adults
17562,3225,Male,19.0,Health,Mass Customer,N,Yes,4.0,NSW,11.0,1.0,Approved,Solex,Road,medium,large,1777.8,820.78,7,43.0,957.02,Adults
17563,3225,Male,19.0,Health,Mass Customer,N,Yes,4.0,NSW,11.0,1.0,Approved,Solex,Standard,medium,medium,575.27,431.45,7,43.0,143.82,Adults
17564,3225,Male,19.0,Health,Mass Customer,N,Yes,4.0,NSW,11.0,1.0,Approved,OHM Cycles,Standard,medium,medium,912.52,141.4,7,43.0,771.12,Adults
17565,3225,Male,19.0,Health,Mass Customer,N,Yes,4.0,NSW,11.0,0.0,Approved,WeareA2B,Touring,medium,medium,1466.68,363.25,7,43.0,1103.43,Adults
17566,3225,Male,19.0,Health,Mass Customer,N,Yes,4.0,NSW,11.0,0.0,Approved,WeareA2B,Standard,medium,medium,1769.64,108.76,7,43.0,1660.88,Adults
17567,3225,Male,19.0,Health,Mass Customer,N,Yes,4.0,NSW,11.0,0.0,Approved,Solex,Road,medium,medium,416.98,312.74,7,43.0,104.24000000000001,Adults
17568,3225,Male,19.0,Health,Mass Customer,N,Yes,4.0,NSW,11.0,0.0,Approved,Norco Bicycles,Standard,medium,small,586.45,521.94,7,43.0,64.50999999999999,Adults
17569,3226,Female,43.0,Entertainment,Affluent Customer,N,No,11.0,VIC,7.0,1.0,Approved,OHM Cycles,Standard,medium,medium,183.86,137.9,4,50.0,45.96000000000001,Adults
17570,3226,Female,43.0,Entertainment,Affluent Customer,N,No,11.0,VIC,7.0,0.0,Approved,OHM Cycles,Road,high,large,12.01,7.21,4,50.0,4.8,Adults
17571,3226,Female,43.0,Entertainment,Affluent Customer,N,No,11.0,VIC,7.0,0.0,Approved,Solex,Standard,medium,medium,478.16,298.72,4,50.0,179.44,Adults
17572,3226,Female,43.0,Entertainment,Affluent Customer,N,No,11.0,VIC,7.0,1.0,Approved,Norco Bicycles,Road,medium,medium,543.39,407.54,4,50.0,135.84999999999997,Adults
17573,3227,Male,37.0,Manufacturing,Affluent Customer,N,No,2.0,VIC,7.0,0.0,Approved,OHM Cycles,Standard,high,medium,2005.66,1203.4,6,27.0,802.26,Young Adults
17574,3227,Male,37.0,Manufacturing,Affluent Customer,N,No,2.0,VIC,7.0,1.0,Approved,Trek Bicycles,Standard,high,medium,358.39,215.03,6,27.0,143.35999999999999,Young Adults
17575,3227,Male,37.0,Manufacturing,Affluent Customer,N,No,2.0,VIC,7.0,1.0,Approved,WeareA2B,Standard,medium,medium,1231.15,161.6,6,27.0,1069.5500000000002,Young Adults
17576,3227,Male,37.0,Manufacturing,Affluent Customer,N,No,2.0,VIC,7.0,1.0,Approved,Giant Bicycles,Standard,medium,large,569.56,528.43,6,27.0,41.129999999999995,Young Adults
17577,3227,Male,37.0,Manufacturing,Affluent Customer,N,No,2.0,VIC,7.0,1.0,Approved,Solex,Standard,low,medium,1289.85,74.51,6,27.0,1215.34,Young Adults
17578,3227,Male,37.0,Manufacturing,Affluent Customer,N,No,2.0,VIC,7.0,1.0,Approved,Trek Bicycles,Mountain,low,medium,574.64,459.71,6,27.0,114.93,Young Adults
17579,3228,Female,36.0,Health,Mass Customer,N,No,13.0,NSW,1.0,1.0,Approved,Solex,Standard,medium,medium,1577.53,826.51,7,59.0,751.02,Adults
17580,3228,Female,36.0,Health,Mass Customer,N,No,13.0,NSW,1.0,1.0,Approved,Norco Bicycles,Standard,medium,medium,1555.58,818.01,7,59.0,737.5699999999999,Adults
17581,3228,Female,36.0,Health,Mass Customer,N,No,13.0,NSW,1.0,1.0,Approved,WeareA2B,Standard,medium,medium,1292.84,13.44,7,59.0,1279.3999999999999,Adults
17582,3228,Female,36.0,Health,Mass Customer,N,No,13.0,NSW,1.0,0.0,Approved,WeareA2B,Standard,medium,medium,1231.15,161.6,7,59.0,1069.5500000000002,Adults
17583,3228,Female,36.0,Health,Mass Customer,N,No,13.0,NSW,1.0,0.0,Approved,Norco Bicycles,Road,medium,medium,544.05,376.84,7,59.0,167.20999999999998,Adults
17584,3228,Female,36.0,Health,Mass Customer,N,No,13.0,NSW,1.0,0.0,Approved,OHM Cycles,Standard,medium,medium,1636.9,44.71,7,59.0,1592.19,Adults
17585,3228,Female,36.0,Health,Mass Customer,N,No,13.0,NSW,1.0,1.0,Approved,Giant Bicycles,Standard,high,small,1977.36,1759.85,7,59.0,217.51,Adults
17587,3230,Female,31.0,Financial Services,Mass Customer,N,No,12.0,VIC,5.0,1.0,Approved,Giant Bicycles,Standard,medium,medium,230.91,173.18,5,53.0,57.72999999999999,Adults
17588,3230,Female,31.0,Financial Services,Mass Customer,N,No,12.0,VIC,5.0,1.0,Approved,Trek Bicycles,Standard,medium,large,1469.44,596.55,5,53.0,872.8900000000001,Adults
17589,3230,Female,31.0,Financial Services,Mass Customer,N,No,12.0,VIC,5.0,0.0,Approved,Solex,Standard,medium,medium,1577.53,826.51,5,53.0,751.02,Adults
17590,3230,Female,31.0,Financial Services,Mass Customer,N,No,12.0,VIC,5.0,0.0,Approved,Trek Bicycles,Standard,low,medium,1057.51,154.4,5,53.0,903.11,Adults
17591,3230,Female,31.0,Financial Services,Mass Customer,N,No,12.0,VIC,5.0,1.0,Approved,WeareA2B,Touring,medium,large,1362.99,57.74,5,53.0,1305.25,Adults
17592,3231,Male,84.0,Manufacturing,Affluent Customer,N,Yes,16.0,VIC,8.0,1.0,Approved,Solex,Standard,medium,medium,1483.2,99.59,7,47.0,1383.6100000000001,Adults
17593,3231,Male,84.0,Manufacturing,Affluent Customer,N,Yes,16.0,VIC,8.0,1.0,Approved,Trek Bicycles,Standard,medium,small,1775.81,1580.47,7,47.0,195.33999999999992,Adults
17594,3231,Male,84.0,Manufacturing,Affluent Customer,N,Yes,16.0,VIC,8.0,1.0,Approved,OHM Cycles,Road,high,large,12.01,7.21,7,47.0,4.8,Adults
17595,3231,Male,84.0,Manufacturing,Affluent Customer,N,Yes,16.0,VIC,8.0,0.0,Cancelled,Solex,Standard,medium,medium,1163.89,589.27,7,47.0,574.6200000000001,Adults
17596,3231,Male,84.0,Manufacturing,Affluent Customer,N,Yes,16.0,VIC,8.0,0.0,Approved,Solex,Standard,medium,medium,575.27,431.45,7,47.0,143.82,Adults
17597,3231,Male,84.0,Manufacturing,Affluent Customer,N,Yes,16.0,VIC,8.0,0.0,Approved,Solex,Road,medium,large,1777.8,820.78,7,47.0,957.02,Adults
17598,3231,Male,84.0,Manufacturing,Affluent Customer,N,Yes,16.0,VIC,8.0,1.0,Approved,Norco Bicycles,Road,high,large,774.53,464.72,7,47.0,309.80999999999995,Adults
17599,3232,Female,7.0,Financial Services,Mass Customer,N,Yes,9.0,VIC,10.0,0.0,Approved,WeareA2B,Touring,medium,medium,1466.68,363.25,13,29.0,1103.43,Young Adults
17600,3232,Female,7.0,Financial Services,Mass Customer,N,Yes,9.0,VIC,10.0,1.0,Approved,OHM Cycles,Standard,low,medium,1793.43,248.82,13,29.0,1544.6100000000001,Young Adults
17601,3232,Female,7.0,Financial Services,Mass Customer,N,Yes,9.0,VIC,10.0,0.0,Approved,Solex,Standard,low,medium,1289.85,74.51,13,29.0,1215.34,Young Adults
17602,3232,Female,7.0,Financial Services,Mass Customer,N,Yes,9.0,VIC,10.0,1.0,Approved,Solex,Standard,medium,large,1071.23,380.74,13,29.0,690.49,Young Adults
17603,3232,Female,7.0,Financial Services,Mass Customer,N,Yes,9.0,VIC,10.0,1.0,Approved,Norco Bicycles,Road,medium,medium,543.39,407.54,13,29.0,135.84999999999997,Young Adults
17604,3232,Female,7.0,Financial Services,Mass Customer,N,Yes,9.0,VIC,10.0,0.0,Approved,Giant Bicycles,Standard,medium,large,1812.75,582.48,13,29.0,1230.27,Young Adults
17605,3232,Female,7.0,Financial Services,Mass Customer,N,Yes,9.0,VIC,10.0,0.0,Approved,Trek Bicycles,Road,medium,medium,290.62,215.14,13,29.0,75.48000000000002,Young Adults
17606,3232,Female,7.0,Financial Services,Mass Customer,N,Yes,9.0,VIC,10.0,0.0,Approved,Giant Bicycles,Standard,medium,medium,230.91,173.18,13,29.0,57.72999999999999,Young Adults
17607,3232,Female,7.0,Financial Services,Mass Customer,N,Yes,9.0,VIC,10.0,1.0,Approved,Giant Bicycles,Standard,medium,large,569.56,528.43,13,29.0,41.129999999999995,Young Adults
17608,3232,Female,7.0,Financial Services,Mass Customer,N,Yes,9.0,VIC,10.0,0.0,Approved,Trek Bicycles,Road,medium,medium,290.62,215.14,13,29.0,75.48000000000002,Young Adults
17609,3232,Female,7.0,Financial Services,Mass Customer,N,Yes,9.0,VIC,10.0,1.0,Approved,Trek Bicycles,Road,medium,medium,533.51,400.13,13,29.0,133.38,Young Adults
17610,3232,Female,7.0,Financial Services,Mass Customer,N,Yes,9.0,VIC,10.0,1.0,Approved,OHM Cycles,Standard,low,medium,1793.43,248.82,13,29.0,1544.6100000000001,Young Adults
17611,3232,Female,7.0,Financial Services,Mass Customer,N,Yes,9.0,VIC,10.0,0.0,Approved,Giant Bicycles,Standard,medium,large,1765.3,709.48,13,29.0,1055.82,Young Adults
17612,3233,Male,7.0,Financial Services,Mass Customer,N,Yes,17.0,VIC,7.0,1.0,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,3,64.0,448.67999999999995,Senior Adults
17613,3233,Male,7.0,Financial Services,Mass Customer,N,Yes,17.0,VIC,7.0,0.0,Approved,OHM Cycles,Road,high,large,12.01,7.21,3,64.0,4.8,Senior Adults
17614,3233,Male,7.0,Financial Services,Mass Customer,N,Yes,17.0,VIC,7.0,1.0,Approved,Solex,Standard,medium,large,1061.56,733.58,3,64.0,327.9799999999999,Senior Adults
17615,3234,Male,35.0,Manufacturing,Mass Customer,N,Yes,19.0,VIC,8.0,1.0,Approved,Giant Bicycles,Standard,high,medium,1179.0,707.4,2,36.0,471.6,Adults
17616,3234,Male,35.0,Manufacturing,Mass Customer,N,Yes,19.0,VIC,8.0,1.0,Approved,Giant Bicycles,Standard,high,medium,1179.0,707.4,2,36.0,471.6,Adults
17617,3235,Male,88.0,Property,Affluent Customer,N,Yes,12.0,VIC,9.0,0.0,Approved,Solex,Standard,medium,medium,1163.89,589.27,1,58.0,574.6200000000001,Adults
17619,3237,Female,94.0,Manufacturing,Mass Customer,N,No,13.0,NSW,8.0,1.0,Approved,WeareA2B,Standard,medium,medium,1769.64,108.76,7,59.0,1660.88,Adults
17620,3237,Female,94.0,Manufacturing,Mass Customer,N,No,13.0,NSW,8.0,0.0,Approved,Norco Bicycles,Standard,low,medium,958.74,748.9,7,59.0,209.84000000000003,Adults
17621,3237,Female,94.0,Manufacturing,Mass Customer,N,No,13.0,NSW,8.0,0.0,Approved,Solex,Standard,high,medium,748.17,448.9,7,59.0,299.27,Adults
17622,3237,Female,94.0,Manufacturing,Mass Customer,N,No,13.0,NSW,8.0,1.0,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,7,59.0,448.67999999999995,Adults
17623,3237,Female,94.0,Manufacturing,Mass Customer,N,No,13.0,NSW,8.0,0.0,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,7,59.0,448.67999999999995,Adults
17624,3237,Female,94.0,Manufacturing,Mass Customer,N,No,13.0,NSW,8.0,0.0,Approved,Norco Bicycles,Standard,medium,medium,1555.58,818.01,7,59.0,737.5699999999999,Adults
17625,3237,Female,94.0,Manufacturing,Mass Customer,N,No,13.0,NSW,8.0,1.0,Approved,Trek Bicycles,Mountain,low,medium,574.64,459.71,7,59.0,114.93,Adults
17626,3238,Male,23.0,Retail,Mass Customer,N,No,14.0,NSW,4.0,1.0,Approved,Giant Bicycles,Standard,medium,medium,642.7,211.37,5,46.0,431.33000000000004,Adults
17627,3238,Male,23.0,Retail,Mass Customer,N,No,14.0,NSW,4.0,1.0,Approved,Trek Bicycles,Road,low,medium,980.37,234.43,5,46.0,745.94,Adults
17628,3238,Male,23.0,Retail,Mass Customer,N,No,14.0,NSW,4.0,1.0,Approved,Norco Bicycles,Mountain,low,small,688.63,612.88,5,46.0,75.75,Adults
17629,3238,Male,23.0,Retail,Mass Customer,N,No,14.0,NSW,4.0,0.0,Approved,Solex,Standard,medium,large,1071.23,380.74,5,46.0,690.49,Adults
17630,3238,Male,23.0,Retail,Mass Customer,N,No,14.0,NSW,4.0,1.0,Approved,Trek Bicycles,Road,medium,medium,533.51,400.13,5,46.0,133.38,Adults
17631,3239,Female,15.0,Health,High Net Worth,N,No,5.0,VIC,7.0,0.0,Approved,Norco Bicycles,Standard,low,medium,363.01,290.41,6,51.0,72.59999999999997,Adults
17632,3239,Female,15.0,Health,High Net Worth,N,No,5.0,VIC,7.0,1.0,Approved,Giant Bicycles,Standard,medium,medium,642.7,211.37,6,51.0,431.33000000000004,Adults
17633,3239,Female,15.0,Health,High Net Worth,N,No,5.0,VIC,7.0,1.0,Approved,Trek Bicycles,Standard,low,medium,1057.51,154.4,6,51.0,903.11,Adults
17634,3239,Female,15.0,Health,High Net Worth,N,No,5.0,VIC,7.0,1.0,Approved,Norco Bicycles,Standard,low,medium,363.01,290.41,6,51.0,72.59999999999997,Adults
17635,3239,Female,15.0,Health,High Net Worth,N,No,5.0,VIC,7.0,0.0,Approved,Trek Bicycles,Road,medium,medium,533.51,400.13,6,51.0,133.38,Adults
17636,3239,Female,15.0,Health,High Net Worth,N,No,5.0,VIC,7.0,1.0,Approved,WeareA2B,Standard,medium,small,1415.01,1259.36,6,51.0,155.6500000000001,Adults
17637,3240,Male,90.0,Manufacturing,Mass Customer,N,Yes,6.0,NSW,8.0,1.0,Approved,WeareA2B,Touring,medium,large,1890.39,260.14,10,47.0,1630.25,Adults
17638,3240,Male,90.0,Manufacturing,Mass Customer,N,Yes,6.0,NSW,8.0,0.0,Approved,Solex,Standard,medium,large,1071.23,380.74,10,47.0,690.49,Adults
17639,3240,Male,90.0,Manufacturing,Mass Customer,N,Yes,6.0,NSW,8.0,0.0,Approved,Giant Bicycles,Standard,high,medium,1129.13,677.48,10,47.0,451.6500000000001,Adults
17640,3240,Male,90.0,Manufacturing,Mass Customer,N,Yes,6.0,NSW,8.0,1.0,Cancelled,Giant Bicycles,Standard,medium,medium,1403.5,954.82,10,47.0,448.67999999999995,Adults
17641,3240,Male,90.0,Manufacturing,Mass Customer,N,Yes,6.0,NSW,8.0,1.0,Approved,OHM Cycles,Standard,high,medium,2005.66,1203.4,10,47.0,802.26,Adults
17642,3240,Male,90.0,Manufacturing,Mass Customer,N,Yes,6.0,NSW,8.0,0.0,Approved,Norco Bicycles,Standard,medium,small,1216.14,1082.36,10,47.0,133.7800000000002,Adults
17643,3240,Male,90.0,Manufacturing,Mass Customer,N,Yes,6.0,NSW,8.0,0.0,Approved,Solex,Standard,low,medium,945.04,507.58,10,47.0,437.46,Adults
17644,3240,Male,90.0,Manufacturing,Mass Customer,N,Yes,6.0,NSW,8.0,1.0,Approved,OHM Cycles,Road,medium,medium,1280.28,829.51,10,47.0,450.77,Adults
17645,3240,Male,90.0,Manufacturing,Mass Customer,N,Yes,6.0,NSW,8.0,0.0,Approved,WeareA2B,Standard,medium,small,175.89,131.92,10,47.0,43.97,Adults
17646,3240,Male,90.0,Manufacturing,Mass Customer,N,Yes,6.0,NSW,8.0,0.0,Approved,Norco Bicycles,Road,medium,large,1240.31,795.1,10,47.0,445.2099999999999,Adults
17647,3241,Male,34.0,Manufacturing,Mass Customer,N,Yes,16.0,QLD,7.0,0.0,Approved,Giant Bicycles,Road,medium,medium,1538.99,829.65,6,43.0,709.34,Adults
17648,3241,Male,34.0,Manufacturing,Mass Customer,N,Yes,16.0,QLD,7.0,0.0,Approved,Giant Bicycles,Touring,medium,large,1873.97,863.95,6,43.0,1010.02,Adults
17649,3241,Male,34.0,Manufacturing,Mass Customer,N,Yes,16.0,QLD,7.0,0.0,Approved,WeareA2B,Standard,medium,medium,1762.96,950.52,6,43.0,812.44,Adults
17650,3241,Male,34.0,Manufacturing,Mass Customer,N,Yes,16.0,QLD,7.0,1.0,Approved,Giant Bicycles,Standard,high,medium,1179.0,707.4,6,43.0,471.6,Adults
17651,3241,Male,34.0,Manufacturing,Mass Customer,N,Yes,16.0,QLD,7.0,1.0,Approved,Solex,Standard,medium,medium,1151.96,649.49,6,43.0,502.47,Adults
17652,3241,Male,34.0,Manufacturing,Mass Customer,N,Yes,16.0,QLD,7.0,1.0,Approved,Trek Bicycles,Road,low,small,1720.7,1531.42,6,43.0,189.27999999999997,Adults
17653,3242,Female,4.0,Manufacturing,Affluent Customer,N,Yes,14.0,VIC,8.0,1.0,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,7,65.0,1702.5499999999997,Senior Adults
17654,3242,Female,4.0,Manufacturing,Affluent Customer,N,Yes,14.0,VIC,8.0,0.0,Approved,WeareA2B,Standard,medium,medium,1769.64,108.76,7,65.0,1660.88,Senior Adults
17655,3242,Female,4.0,Manufacturing,Affluent Customer,N,Yes,14.0,VIC,8.0,0.0,Approved,Giant Bicycles,Road,medium,medium,792.9,594.68,7,65.0,198.22000000000003,Senior Adults
17656,3242,Female,4.0,Manufacturing,Affluent Customer,N,Yes,14.0,VIC,8.0,0.0,Approved,Solex,Touring,medium,large,2083.94,675.03,7,65.0,1408.91,Senior Adults
17657,3242,Female,4.0,Manufacturing,Affluent Customer,N,Yes,14.0,VIC,8.0,0.0,Approved,Solex,Standard,medium,medium,1945.43,333.18,7,65.0,1612.25,Senior Adults
17658,3242,Female,4.0,Manufacturing,Affluent Customer,N,Yes,14.0,VIC,8.0,1.0,Approved,WeareA2B,Standard,medium,medium,1065.03,230.09,7,65.0,834.9399999999999,Senior Adults
17659,3242,Female,4.0,Manufacturing,Affluent Customer,N,Yes,14.0,VIC,8.0,1.0,Approved,WeareA2B,Standard,medium,medium,1065.03,230.09,7,65.0,834.9399999999999,Senior Adults
17660,3243,Male,24.0,Health,Mass Customer,N,No,7.0,VIC,7.0,0.0,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,4,50.0,448.67999999999995,Adults
17661,3243,Male,24.0,Health,Mass Customer,N,No,7.0,VIC,7.0,0.0,Approved,Norco Bicycles,Road,medium,medium,544.05,376.84,4,50.0,167.20999999999998,Adults
17662,3243,Male,24.0,Health,Mass Customer,N,No,7.0,VIC,7.0,0.0,Approved,Giant Bicycles,Standard,medium,medium,642.7,211.37,4,50.0,431.33000000000004,Adults
17663,3243,Male,24.0,Health,Mass Customer,N,No,7.0,VIC,7.0,1.0,Approved,WeareA2B,Standard,medium,small,1415.01,1259.36,4,50.0,155.6500000000001,Adults
17664,3244,Female,24.0,Financial Services,Mass Customer,N,No,13.0,VIC,9.0,0.0,Approved,OHM Cycles,Road,high,large,12.01,7.21,4,64.0,4.8,Senior Adults
17665,3244,Female,24.0,Financial Services,Mass Customer,N,No,13.0,VIC,9.0,1.0,Approved,Trek Bicycles,Road,low,small,1720.7,1531.42,4,64.0,189.27999999999997,Senior Adults
17666,3244,Female,24.0,Financial Services,Mass Customer,N,No,13.0,VIC,9.0,1.0,Approved,Trek Bicycles,Road,medium,medium,290.62,215.14,4,64.0,75.48000000000002,Senior Adults
17667,3244,Female,24.0,Financial Services,Mass Customer,N,No,13.0,VIC,9.0,0.0,Approved,Norco Bicycles,Standard,medium,medium,1555.58,818.01,4,64.0,737.5699999999999,Senior Adults
17668,3245,Male,86.0,IT,High Net Worth,N,No,7.0,NSW,8.0,0.0,Approved,OHM Cycles,Standard,low,medium,71.16,56.93,6,64.0,14.229999999999997,Senior Adults
17669,3245,Male,86.0,IT,High Net Worth,N,No,7.0,NSW,8.0,0.0,Approved,Giant Bicycles,Road,medium,medium,1538.99,829.65,6,64.0,709.34,Senior Adults
17670,3245,Male,86.0,IT,High Net Worth,N,No,7.0,NSW,8.0,1.0,Approved,Norco Bicycles,Mountain,low,small,688.63,612.88,6,64.0,75.75,Senior Adults
17671,3245,Male,86.0,IT,High Net Worth,N,No,7.0,NSW,8.0,1.0,Approved,Solex,Road,medium,medium,416.98,312.74,6,64.0,104.24000000000001,Senior Adults
17672,3245,Male,86.0,IT,High Net Worth,N,No,7.0,NSW,8.0,1.0,Approved,OHM Cycles,Standard,high,medium,1458.17,874.9,6,64.0,583.2700000000001,Senior Adults
17673,3245,Male,86.0,IT,High Net Worth,N,No,7.0,NSW,8.0,0.0,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,6,64.0,448.67999999999995,Senior Adults
17674,3246,Female,73.0,Financial Services,Mass Customer,N,Yes,4.0,QLD,12.0,1.0,Approved,Solex,Road,medium,small,1703.52,1516.13,5,55.0,187.38999999999987,Adults
17675,3246,Female,73.0,Financial Services,Mass Customer,N,Yes,4.0,QLD,12.0,0.0,Approved,Norco Bicycles,Standard,high,medium,1148.64,689.18,5,55.0,459.46000000000015,Adults
17676,3246,Female,73.0,Financial Services,Mass Customer,N,Yes,4.0,QLD,12.0,1.0,Approved,WeareA2B,Standard,medium,medium,1231.15,161.6,5,55.0,1069.5500000000002,Adults
17677,3246,Female,73.0,Financial Services,Mass Customer,N,Yes,4.0,QLD,12.0,0.0,Approved,Norco Bicycles,Mountain,low,small,688.63,612.88,5,55.0,75.75,Adults
17678,3246,Female,73.0,Financial Services,Mass Customer,N,Yes,4.0,QLD,12.0,1.0,Approved,WeareA2B,Standard,medium,small,1415.01,1259.36,5,55.0,155.6500000000001,Adults
17679,3247,Female,0.0,Manufacturing,Mass Customer,N,Yes,5.0,VIC,5.0,0.0,Approved,Giant Bicycles,Standard,medium,medium,230.91,173.18,8,38.0,57.72999999999999,Adults
17680,3247,Female,0.0,Manufacturing,Mass Customer,N,Yes,5.0,VIC,5.0,1.0,Approved,WeareA2B,Touring,medium,large,1362.99,57.74,8,38.0,1305.25,Adults
17681,3247,Female,0.0,Manufacturing,Mass Customer,N,Yes,5.0,VIC,5.0,1.0,Approved,Giant Bicycles,Standard,medium,medium,642.7,211.37,8,38.0,431.33000000000004,Adults
17682,3247,Female,0.0,Manufacturing,Mass Customer,N,Yes,5.0,VIC,5.0,1.0,Approved,WeareA2B,Touring,medium,medium,1466.68,363.25,8,38.0,1103.43,Adults
17683,3247,Female,0.0,Manufacturing,Mass Customer,N,Yes,5.0,VIC,5.0,0.0,Approved,WeareA2B,Standard,medium,medium,752.64,205.36,8,38.0,547.28,Adults
17684,3247,Female,0.0,Manufacturing,Mass Customer,N,Yes,5.0,VIC,5.0,0.0,Approved,Trek Bicycles,Mountain,low,medium,574.64,459.71,8,38.0,114.93,Adults
17685,3247,Female,0.0,Manufacturing,Mass Customer,N,Yes,5.0,VIC,5.0,0.0,Approved,Giant Bicycles,Standard,high,small,1977.36,1759.85,8,38.0,217.51,Adults
17686,3247,Female,0.0,Manufacturing,Mass Customer,N,Yes,5.0,VIC,5.0,1.0,Approved,Solex,Standard,medium,medium,100.35,75.26,8,38.0,25.08999999999999,Adults
17687,3248,Male,32.0,Manufacturing,Affluent Customer,N,No,5.0,VIC,7.0,1.0,Approved,Trek Bicycles,Road,medium,medium,290.62,215.14,4,66.0,75.48000000000002,Senior Adults
17688,3248,Male,32.0,Manufacturing,Affluent Customer,N,No,5.0,VIC,7.0,0.0,Approved,OHM Cycles,Touring,low,medium,1073.07,933.84,4,66.0,139.2299999999999,Senior Adults
17689,3248,Male,32.0,Manufacturing,Affluent Customer,N,No,5.0,VIC,7.0,1.0,Approved,Norco Bicycles,Standard,high,medium,1148.64,689.18,4,66.0,459.46000000000015,Senior Adults
17690,3248,Male,32.0,Manufacturing,Affluent Customer,N,No,5.0,VIC,7.0,0.0,Approved,Giant Bicycles,Road,medium,medium,792.9,594.68,4,66.0,198.22000000000003,Senior Adults
17691,3249,Female,46.0,Manufacturing,Mass Customer,N,Yes,14.0,NSW,4.0,1.0,Approved,WeareA2B,Standard,medium,medium,1807.45,778.69,7,42.0,1028.76,Adults
